timestamp,aqi,us_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,source,aqi_raw,hour,day_of_week,month,is_weekend,aqi_lag_1,aqi_lag_24,aqi_lag_48,aqi_lag_72,aqi_rolling_24,pm25_rolling_24,pm10_rolling_24,co_rolling_24,aqi_change_rate
2025-09-29 09:00:00,51.7,51.7,90.44,0.01,0.09,53.19,0.63,9.49,53.15,0.0,openweather,3.0,9,0,9,0,51.1,47.7,44.7,39.6,51.10833333333333,9.957083333333333,46.484166666666674,90.28000000000002,0.011741682974559797
2025-09-29 10:00:00,52.5,52.5,90.8,0.01,0.08,52.48,0.63,9.91,56.28,0.0,openweather,3.0,10,0,9,0,51.7,51.3,47.8,40.0,51.15833333333333,9.983333333333334,47.32333333333333,90.30624999999999,0.015473887814313247
2025-09-29 11:00:00,53.4,53.4,91.1,0.01,0.08,51.77,0.64,10.39,59.7,0.0,openweather,3.0,11,0,9,0,52.5,52.8,51.1,40.4,51.18333333333334,9.9975,48.13333333333333,90.33291666666666,0.017142857142857126
2025-09-29 12:00:00,54.4,54.4,91.27,0.01,0.08,51.02,0.63,10.94,63.28,0.0,openweather,3.0,12,0,9,0,53.4,54.1,52.0,40.6,51.195833333333326,10.00375,48.921666666666674,90.36083333333333,0.01872659176029967
2025-09-29 13:00:00,55.7,55.7,91.32,0.01,0.07,50.43,0.62,11.6,67.13,0.0,openweather,3.0,13,0,9,0,54.4,55.3,52.5,40.7,51.2125,10.010833333333332,49.714166666666664,90.38666666666667,0.023897058823529438
2025-09-29 14:00:00,57.0,57.0,91.36,0.01,0.07,49.93,0.61,12.33,71.27,0.0,openweather,3.0,14,0,9,0,55.7,56.4,52.9,40.9,51.237500000000004,10.024583333333334,50.52916666666667,90.41208333333334,0.02333931777378817
2025-09-29 15:00:00,58.5,58.5,91.64,0.01,0.08,49.83,0.6,13.14,75.35,0.0,openweather,3.0,15,0,9,0,57.0,57.4,52.9,41.1,51.28333333333333,10.050416666666665,51.36958333333334,90.42583333333333,0.026315789473684292
2025-09-29 16:00:00,59.8,59.8,91.46,0.01,0.09,49.67,0.6,13.83,78.16,0.0,openweather,3.0,16,0,9,0,58.5,57.9,52.5,40.8,51.36249999999999,10.093333333333334,52.24,90.43166666666667,0.022222222222222143
2025-09-29 17:00:00,60.8,60.8,91.22,0.0,0.1,49.45,0.6,14.34,79.39,0.0,openweather,3.0,17,0,9,0,59.8,58.0,52.0,40.1,51.479166666666664,10.155,53.1275,90.43791666666665,0.01672240802675584
2025-09-29 18:00:00,61.4,61.4,91.07,0.0,0.11,49.47,0.62,14.66,79.47,0.0,openweather,3.0,18,0,9,0,60.8,57.8,51.2,39.1,51.62916666666666,10.235416666666667,54.03333333333333,90.43708333333335,0.009868421052631637
2025-09-29 19:00:00,61.5,61.5,91.03,0.0,0.12,49.38,0.64,14.71,78.12,0.0,openweather,3.0,19,0,9,0,61.4,56.7,48.2,38.2,51.82916666666666,10.34125,55.01333333333333,90.4425,0.0016286644951140072
2025-09-29 20:00:00,60.9,60.9,91.03,0.0,0.12,48.92,0.65,14.42,75.5,0.0,openweather,3.0,20,0,9,0,61.5,54.8,44.8,37.1,52.083333333333336,10.477083333333333,56.11124999999999,90.45458333333333,-0.009756097560975618
2025-09-29 21:00:00,60.0,60.0,90.7,0.0,0.13,48.06,0.67,13.93,72.59,0.0,openweather,3.0,21,0,9,0,60.9,52.5,41.3,35.7,52.395833333333336,10.64375,57.333333333333336,90.47083333333332,-0.014778325123152691
2025-09-29 22:00:00,59.2,59.2,89.96,0.0,0.13,46.99,0.7,13.51,70.17,0.0,openweather,3.0,22,0,9,0,60.0,49.7,38.4,34.4,52.791666666666664,10.834166666666668,58.605,90.46333333333332,-0.013333333333333308
2025-09-29 23:00:00,58.8,58.8,89.27,0.0,0.13,46.18,0.71,13.28,68.38,0.0,openweather,3.0,23,0,9,0,59.2,46.3,36.3,33.1,53.3125,11.040000000000001,59.854166666666664,90.42583333333333,-0.006756756756756799
2025-09-30 00:00:00,58.9,58.9,88.65,0.0,0.14,45.69,0.71,13.32,67.81,0.0,openweather,3.0,0,1,9,0,58.8,45.2,35.3,31.7,53.883333333333326,11.255833333333335,61.040416666666665,90.36749999999999,0.001700680272108901
2025-09-30 01:00:00,59.7,59.7,88.66,0.0,0.14,45.58,0.72,13.75,69.18,0.0,openweather,3.0,1,1,9,0,58.9,44.4,35.5,30.8,54.520833333333336,11.495416666666669,62.280833333333334,90.32208333333331,0.01358234295415972
2025-09-30 02:00:00,61.1,61.1,89.22,0.0,0.15,45.81,0.72,14.51,72.28,0.0,openweather,3.0,2,1,9,0,59.7,43.1,36.6,30.8,55.270833333333336,11.776666666666666,63.69541666666667,90.31375000000001,0.02345058626465657
2025-09-30 03:00:00,63.0,63.0,90.76,0.0,0.2,46.57,0.7,15.55,77.11,0.0,openweather,3.0,3,1,9,0,61.1,42.7,37.7,31.7,56.116666666666674,12.104166666666666,65.29333333333334,90.37208333333332,0.03109656301145658
2025-09-30 04:00:00,65.1,65.1,94.14,0.0,0.29,47.22,0.72,16.68,82.23,0.0,openweather,3.0,4,1,9,0,63.0,43.8,38.2,33.2,57.00416666666666,12.470416666666665,67.01041666666667,90.57333333333334,0.033333333333333215
2025-09-30 05:00:00,67.6,67.6,100.43,0.0,0.43,48.19,0.77,17.99,87.56,0.0,openweather,3.0,5,1,9,0,65.1,45.8,38.6,35.2,57.912499999999994,12.876666666666665,68.8125,91.04,0.03840245775729656
2025-09-30 06:00:00,61.5,61.5,91.27,0.0,0.11,48.64,0.67,14.71,77.64,0.0,openweather,3.0,6,1,9,0,67.6,48.1,39.6,37.4,58.47083333333333,13.129166666666668,70.06875000000001,91.11708333333333,-0.0902366863905325
2025-09-30 07:00:00,62.8,62.8,91.7,0.0,0.11,50.11,0.65,15.43,79.89,0.0,openweather,3.0,7,1,9,0,61.5,49.7,41.6,39.8,59.01666666666667,13.399583333333334,71.34791666666668,91.19375000000001,0.021138211382113692
2025-09-30 08:00:00,64.0,64.0,92.03,0.0,0.13,51.34,0.61,16.08,81.29,0.0,openweather,3.0,8,1,9,0,62.8,51.1,44.4,42.3,59.554166666666674,13.6875,72.62208333333334,91.27208333333333,0.019108280254777066
2025-09-30 09:00:00,64.9,64.9,92.31,0.01,0.12,52.18,0.61,16.54,79.09,0.0,openweather,3.0,9,1,9,0,64.0,51.7,47.7,44.7,60.104166666666664,13.981249999999998,73.70291666666667,91.35000000000001,0.014062500000000089
2025-09-30 10:00:00,65.6,65.6,92.66,0.01,0.1,53.0,0.59,16.94,76.35,0.0,openweather,3.0,10,1,9,0,64.9,52.5,51.3,47.8,60.650000000000006,14.274166666666668,74.53916666666667,91.42750000000001,0.010785824345146189
2025-09-30 11:00:00,66.4,66.4,93.02,0.01,0.08,53.86,0.54,17.39,75.1,0.0,openweather,3.0,11,1,9,0,65.6,53.4,52.8,51.1,61.19166666666666,14.565833333333336,75.18083333333333,91.50750000000001,0.012195121951219745
2025-09-30 12:00:00,67.6,67.6,93.29,0.01,0.07,54.5,0.48,18.01,77.18,0.0,openweather,3.0,12,1,9,0,66.4,54.4,54.1,52.0,61.741666666666674,14.860416666666666,75.76,91.59166666666668,0.018072289156626287
2025-09-30 13:00:00,68.9,68.9,93.4,0.01,0.06,54.63,0.46,18.69,80.86,0.0,openweather,3.0,13,1,9,0,67.6,55.7,55.3,52.5,62.291666666666664,15.155833333333334,76.33208333333333,91.67833333333333,0.019230769230769384
2025-09-30 14:00:00,70.0,70.0,93.35,0.01,0.06,54.58,0.47,19.3,83.81,0.0,openweather,3.0,14,1,9,0,68.9,57.0,56.4,52.9,62.833333333333336,15.446250000000001,76.85458333333334,91.76125,0.015965166908562978
2025-09-30 15:00:00,71.3,71.3,93.95,0.01,0.06,55.68,0.47,20.02,86.52,0.0,openweather,3.0,15,1,9,0,70.0,58.5,57.4,52.9,63.36666666666667,15.732916666666666,77.32,91.8575,0.01857142857142846
2025-09-30 16:00:00,72.6,72.6,94.54,0.01,0.07,57.24,0.46,20.72,87.57,0.0,openweather,3.0,16,1,9,0,71.3,59.8,57.9,52.5,63.900000000000006,16.02,77.71208333333334,91.98583333333333,0.018232819074333717
2025-09-30 17:00:00,73.5,73.5,95.22,0.0,0.09,58.87,0.47,21.18,87.26,0.0,openweather,3.0,17,1,9,0,72.6,60.8,58.0,52.0,64.42916666666666,16.305000000000003,78.04,92.15250000000002,0.012396694214876103
2025-09-30 18:00:00,74.0,74.0,95.97,0.0,0.11,59.99,0.48,21.44,86.4,0.0,openweather,3.0,18,1,9,0,73.5,61.4,57.8,51.2,64.95416666666667,16.587500000000002,78.32875,92.35666666666667,0.006802721088435382
2025-09-30 19:00:00,74.1,74.1,96.03,0.0,0.12,60.42,0.5,21.52,85.8,0.0,openweather,3.0,19,1,9,0,74.0,61.5,56.7,48.2,65.47916666666667,16.87125,78.64875,92.56500000000001,0.0013513513513512265
2025-09-30 20:00:00,73.8,73.8,95.91,0.0,0.12,60.06,0.52,21.33,84.74,0.0,openweather,3.0,20,1,9,0,74.1,60.9,54.8,44.8,66.01666666666667,17.159166666666668,79.03375,92.76833333333333,-0.004048582995951344
2025-09-30 21:00:00,73.1,73.1,95.11,0.0,0.12,59.27,0.53,20.94,83.12,0.0,openweather,3.0,21,1,9,0,73.8,60.0,52.5,41.3,66.5625,17.451249999999998,79.4725,92.95208333333335,-0.009485094850948506
2025-09-30 22:00:00,72.4,72.4,94.55,0.0,0.12,58.37,0.55,20.56,81.81,0.0,openweather,3.0,22,1,9,0,73.1,59.2,49.7,38.4,67.1125,17.745,79.9575,93.14333333333333,-0.009575923392612706
2025-09-30 23:00:00,71.7,71.7,93.8,0.0,0.12,57.6,0.56,20.23,80.83,0.0,openweather,3.0,23,1,9,0,72.4,58.8,46.3,36.3,67.64999999999999,18.034583333333334,80.47625000000001,93.33208333333334,-0.00966850828729282
2025-10-01 00:00:00,71.1,71.1,92.77,0.0,0.11,56.84,0.56,19.91,80.21,0.0,openweather,3.0,0,2,10,0,71.7,58.9,45.2,35.3,68.15833333333335,18.309166666666666,80.99291666666666,93.50375000000001,-0.008368200836820217
2025-10-01 01:00:00,70.8,70.8,91.89,0.0,0.11,56.52,0.57,19.74,80.29,0.0,openweather,3.0,1,2,10,0,71.1,59.7,44.4,35.5,68.62083333333334,18.55875,81.45583333333333,93.63833333333334,-0.00421940928270037
2025-10-01 02:00:00,70.7,70.7,91.32,0.0,0.11,56.15,0.57,19.66,80.75,0.0,openweather,3.0,2,2,10,0,70.8,61.1,43.1,36.6,69.02083333333333,18.773333333333333,81.80875,93.72583333333334,-0.0014124293785310327
2025-10-01 03:00:00,70.8,70.8,90.61,0.0,0.11,55.81,0.58,19.74,81.55,0.0,openweather,3.0,3,2,10,0,70.7,63.0,42.7,37.7,69.34583333333333,18.947916666666668,81.99375,93.71958333333335,0.0014144271570013522
2025-10-01 04:00:00,71.2,71.2,90.18,0.0,0.11,55.46,0.57,19.95,82.36,0.0,openweather,3.0,4,2,10,0,70.8,65.1,43.8,38.2,69.60000000000001,19.08416666666667,81.99916666666667,93.55458333333333,0.005649717514124353
2025-10-01 05:00:00,72.1,72.1,90.44,0.0,0.1,55.64,0.55,20.43,83.48,0.0,openweather,3.0,5,2,10,0,71.2,67.6,45.8,38.6,69.78750000000001,19.185833333333335,81.82916666666667,93.13833333333334,0.012640449438202195
2025-10-01 06:00:00,61.1,61.1,247.21,0.0,4.47,44.26,6.79,14.53,27.89,0.0,openweather,2.0,6,2,10,0,72.1,61.5,48.1,39.6,69.77083333333333,19.17833333333333,79.75625000000001,99.63583333333334,-0.15256588072122046
2025-10-01 07:00:00,61.5,61.5,236.47,0.0,4.65,42.81,7.03,14.74,30.6,0.0,openweather,2.0,7,2,10,0,61.1,62.8,49.7,41.6,69.71666666666665,19.149583333333332,77.7025,105.66791666666666,0.006546644844517058
2025-10-01 08:00:00,61.9,61.9,222.83,0.34,4.56,44.24,7.36,14.96,33.24,0.0,openweather,2.0,8,2,10,0,61.5,64.0,51.1,44.4,69.62916666666666,19.102916666666665,75.70041666666667,111.11791666666666,0.006504065040650486
2025-10-01 09:00:00,61.8,61.8,201.71,0.71,3.62,51.71,7.36,14.87,34.97,0.0,openweather,2.0,9,2,10,0,61.9,64.9,51.7,47.7,69.5,19.033333333333335,73.86208333333333,115.67625,-0.001615508885298933
2025-10-01 10:00:00,62.6,62.6,182.33,0.57,2.65,64.69,6.9,15.3,35.96,0.0,openweather,2.0,10,2,10,0,61.8,65.6,52.5,51.3,69.37499999999999,18.965,72.17916666666666,119.41249999999998,0.012944983818770295
2025-10-01 11:00:00,66.2,66.2,171.97,0.32,1.74,79.5,6.33,17.28,37.81,0.0,openweather,2.0,11,2,10,0,62.6,66.4,53.4,52.8,69.36666666666666,18.960416666666664,70.62541666666667,122.70208333333333,0.057507987220447365
2025-10-01 12:00:00,71.6,71.6,169.35,0.18,1.13,91.8,5.92,20.18,40.63,0.0,openweather,2.0,12,2,10,0,66.2,67.6,54.4,54.1,69.53333333333333,19.050833333333333,69.1025,125.87124999999999,0.08157099697885184
2025-10-01 13:00:00,77.8,77.8,171.87,0.12,0.88,101.24,5.84,23.47,44.46,0.0,openweather,3.0,13,2,10,0,71.6,68.9,55.7,55.3,69.90416666666667,19.25,67.58583333333333,129.14083333333335,0.08659217877094982
2025-10-01 14:00:00,82.2,82.2,174.49,0.1,0.81,108.64,5.85,25.85,47.06,0.0,openweather,3.0,14,2,10,0,77.8,70.0,57.0,56.4,70.41250000000001,19.522916666666664,66.05458333333334,132.52166666666668,0.05655526992287929
2025-10-01 15:00:00,85.3,85.3,178.55,0.1,0.83,114.87,5.73,27.51,48.3,0.0,openweather,3.0,15,2,10,0,82.2,71.3,58.5,57.4,70.99583333333334,19.835,64.46208333333334,136.04666666666665,0.03771289537712885
2025-10-01 16:00:00,86.9,86.9,182.72,0.09,0.91,118.61,5.29,28.39,48.22,0.0,openweather,3.0,16,2,10,0,85.3,72.6,59.8,57.9,71.59166666666665,20.15458333333333,62.8225,139.72083333333333,0.018757327080891173
2025-10-01 17:00:00,86.8,86.8,185.44,0.07,1.1,119.48,4.77,28.29,46.78,0.0,openweather,3.0,17,2,10,0,86.9,73.5,60.8,58.0,72.14583333333333,20.450833333333332,61.13583333333333,143.48,-0.0011507479861910808
2025-10-01 18:00:00,84.9,84.9,186.25,0.02,1.39,117.17,4.31,27.32,44.33,0.0,openweather,3.0,18,2,10,0,86.8,74.0,61.4,57.8,72.6,20.695833333333333,59.38291666666667,147.24166666666667,-0.02188940092165892
2025-10-01 19:00:00,81.9,81.9,184.97,0.0,1.48,112.34,4.0,25.68,41.21,0.02,openweather,3.0,19,2,10,0,84.9,74.1,61.5,56.7,72.925,20.86916666666667,57.525,150.9475,-0.035335689045936425
2025-10-01 20:00:00,77.6,77.6,179.43,0.0,1.31,105.79,3.72,23.37,37.3,0.04,openweather,3.0,20,2,10,0,81.9,73.8,60.9,54.8,73.08333333333333,20.954166666666666,55.54833333333334,154.4275,-0.05250305250305265
2025-10-01 21:00:00,70.5,70.5,163.96,0.0,1.1,95.91,3.08,19.56,31.0,0.05,openweather,2.0,21,2,10,0,77.6,73.1,60.0,52.5,72.975,20.896666666666665,53.376666666666665,157.29625,-0.09149484536082464
2025-10-01 22:00:00,65.9,65.9,152.85,0.0,0.97,87.56,2.38,17.11,26.76,0.05,openweather,2.0,22,2,10,0,70.5,72.4,59.2,49.7,72.70416666666667,20.752916666666668,51.08291666666667,159.7254166666667,-0.06524822695035448
2025-10-01 23:00:00,62.7,62.7,145.25,0.0,0.96,81.07,1.97,15.4,23.85,0.04,openweather,2.0,23,2,10,0,65.9,71.7,58.8,46.3,72.32916666666667,20.551666666666666,48.70875,161.86916666666667,-0.04855842185128989
2025-10-02 00:00:00,60.3,60.3,139.97,0.0,1.09,75.18,1.79,14.07,21.93,0.03,openweather,2.0,0,3,10,0,62.7,71.1,58.9,45.2,71.87916666666668,20.308333333333334,46.28041666666667,163.83583333333334,-0.03827751196172258
2025-10-02 01:00:00,58.4,58.4,138.79,0.0,1.32,69.88,1.79,13.08,20.75,0.04,openweather,2.0,1,3,10,0,60.3,70.8,59.7,44.4,71.3625,20.030833333333334,43.799583333333324,165.79,-0.031509121061359835
2025-10-02 02:00:00,56.9,56.9,140.96,0.0,1.64,64.92,2.03,12.24,19.95,0.08,openweather,2.0,2,3,10,0,58.4,70.7,61.1,43.1,70.78750000000001,19.721666666666668,41.26625,167.85833333333332,-0.025684931506849362
2025-10-02 03:00:00,53.2,53.2,139.68,0.0,1.95,59.52,2.61,10.27,16.96,0.12,openweather,2.0,3,3,10,0,56.9,70.8,63.0,42.7,70.05416666666666,19.32708333333333,38.574999999999996,169.90291666666667,-0.0650263620386643
2025-10-02 04:00:00,51.7,51.7,140.99,0.0,2.25,54.72,3.2,9.47,16.35,0.15,openweather,1.0,4,3,10,0,53.2,71.2,65.1,43.8,69.24166666666666,18.890416666666667,35.82458333333334,172.01999999999998,-0.02819548872180455
2025-10-02 05:00:00,51.2,51.2,142.93,0.0,2.58,50.42,3.87,9.22,16.88,0.17,openweather,1.0,5,3,10,0,51.7,72.1,67.6,45.8,68.37083333333334,18.423333333333332,33.04958333333334,174.20708333333334,-0.009671179883945835
2025-10-02 06:00:00,48.8,48.8,140.33,0.0,2.73,47.27,4.22,8.79,17.16,0.18,openweather,1.0,6,3,10,0,51.2,61.1,61.5,48.1,67.85833333333333,18.184166666666666,32.6025,169.75375,-0.04687500000000011
2025-10-02 07:00:00,45.0,45.0,134.51,0.0,2.7,45.73,4.19,8.1,16.78,0.18,openweather,1.0,7,3,10,0,48.8,61.5,62.8,49.7,67.17083333333333,17.9075,32.026666666666664,165.50541666666666,-0.07786885245901631
2025-10-02 08:00:00,41.7,41.7,127.95,0.16,2.62,45.7,4.03,7.5,16.38,0.16,openweather,1.0,8,3,10,0,45.0,61.9,64.0,51.1,66.32916666666667,17.596666666666668,31.324166666666667,161.55208333333334,-0.07333333333333325
2025-10-02 09:00:00,42.9,42.9,125.31,0.41,2.33,47.69,4.05,7.72,17.9,0.16,openweather,1.0,9,3,10,0,41.7,61.8,64.9,51.7,65.54166666666667,17.298750000000002,30.612916666666667,158.36875,0.028776978417266008
2025-10-02 10:00:00,51.0,51.0,128.27,0.46,2.25,52.05,4.4,9.11,21.45,0.17,openweather,2.0,10,3,10,0,42.9,62.6,65.6,52.5,65.05833333333334,17.040833333333335,30.00833333333333,156.11625,0.18881118881118875
2025-10-02 11:00:00,54.9,54.9,132.28,0.38,2.11,58.93,4.78,11.22,25.04,0.17,openweather,2.0,11,3,10,0,51.0,66.2,66.4,53.4,64.5875,16.788333333333334,29.476250000000004,154.4625,0.07647058823529407
2025-10-02 12:00:00,58.1,58.1,134.23,0.28,1.8,65.59,4.92,12.91,26.69,0.15,openweather,2.0,12,3,10,0,54.9,71.6,67.6,54.4,64.02499999999999,16.48541666666667,28.895416666666666,152.99916666666667,0.058287795992714164
2025-10-02 13:00:00,60.4,60.4,134.69,0.21,1.39,71.86,4.78,14.17,27.03,0.12,openweather,2.0,13,3,10,0,58.1,77.8,68.9,55.7,63.300000000000004,16.097916666666666,28.169166666666666,151.45000000000002,0.03958691910499135
2025-10-02 14:00:00,62.1,62.1,134.52,0.17,1.15,77.15,4.53,15.05,26.9,0.09,openweather,2.0,14,3,10,0,60.4,82.2,70.0,57.0,62.4625,15.647916666666665,27.329166666666666,149.78458333333333,0.0281456953642385
2025-10-02 15:00:00,61.8,61.8,133.35,0.13,1.08,80.82,4.22,14.88,25.68,0.07,openweather,2.0,15,3,10,0,62.1,85.3,71.3,58.5,61.48333333333333,15.121666666666664,26.386666666666667,147.90125,-0.004830917874396157
2025-10-02 16:00:00,59.3,59.3,130.37,0.11,1.14,81.5,3.77,13.53,23.12,0.06,openweather,2.0,16,3,10,0,61.8,86.9,72.6,59.8,60.333333333333336,14.5025,25.340833333333336,145.72,-0.04045307443365698
2025-10-02 17:00:00,54.5,54.5,124.0,0.07,1.25,78.81,3.11,11.0,18.9,0.05,openweather,2.0,17,3,10,0,59.3,86.8,73.5,60.8,58.98749999999999,13.782083333333333,24.179166666666664,143.16,-0.0809443507588532
2025-10-02 18:00:00,45.4,45.4,116.12,0.02,1.3,74.28,2.36,8.18,14.45,0.04,openweather,2.0,18,3,10,0,54.5,84.9,74.0,61.4,57.34166666666667,12.984583333333333,22.93416666666667,140.23791666666668,-0.16697247706422025
2025-10-02 19:00:00,33.9,33.9,110.38,0.0,1.29,69.56,1.8,6.11,11.39,0.06,openweather,2.0,19,3,10,0,45.4,81.9,74.1,61.5,55.34166666666667,12.169166666666667,21.691666666666666,137.13,-0.2533039647577092
2025-10-02 20:00:00,28.7,28.7,108.45,0.0,1.36,65.6,1.58,5.16,10.06,0.09,openweather,2.0,20,3,10,0,33.9,77.6,73.8,60.9,53.30416666666667,11.410416666666668,20.55666666666667,134.17249999999999,-0.15339233038348077
2025-10-02 21:00:00,26.8,26.8,108.53,0.0,1.47,62.59,1.5,4.82,9.68,0.09,openweather,2.0,21,3,10,0,28.7,70.5,73.1,60.0,51.48333333333334,10.79625,19.668333333333333,131.86291666666668,-0.0662020905923344
2025-10-02 22:00:00,26.7,26.7,110.88,0.0,1.54,60.84,1.44,4.8,9.96,0.08,openweather,2.0,22,3,10,0,26.8,65.9,72.4,59.2,49.849999999999994,10.283333333333333,18.968333333333334,130.11416666666665,-0.003731343283582156
2025-10-02 23:00:00,26.4,26.4,113.49,0.0,1.56,60.18,1.4,4.76,10.25,0.08,openweather,2.0,23,3,10,0,26.7,62.7,71.7,58.8,48.3375,9.84,18.401666666666667,128.79083333333332,-0.011235955056179803
2025-10-03 00:00:00,25.6,25.6,115.24,0.0,1.55,59.67,1.4,4.6,10.01,0.07,openweather,1.0,0,4,10,0,26.4,60.3,71.1,58.9,46.89166666666666,9.445416666666667,17.905,127.76041666666667,-0.030303030303030165
2025-10-03 01:00:00,25.2,25.2,117.85,0.0,1.66,58.57,1.61,4.53,9.96,0.08,openweather,1.0,1,4,10,0,25.6,58.4,70.8,59.7,45.50833333333333,9.089166666666666,17.455416666666668,126.88791666666667,-0.01562500000000011
2025-10-03 02:00:00,26.0,26.0,120.75,0.0,1.87,56.39,2.04,4.68,10.34,0.08,openweather,1.0,2,4,10,0,25.2,56.9,70.7,61.1,44.22083333333333,8.774166666666666,17.055,126.04583333333333,0.031746031746031855
2025-10-03 03:00:00,27.4,27.4,123.6,0.0,2.18,53.6,2.52,4.94,10.21,0.08,openweather,1.0,3,4,10,0,26.0,53.2,70.8,63.0,43.145833333333336,8.552083333333334,16.77375,125.37583333333335,0.05384615384615388
2025-10-03 04:00:00,30.1,30.1,126.5,0.0,2.48,50.67,2.78,5.42,10.61,0.07,openweather,1.0,4,4,10,0,27.4,51.7,71.2,65.1,42.24583333333334,8.383333333333335,16.534583333333334,124.77208333333334,0.09854014598540162
2025-10-03 05:00:00,32.8,32.8,128.59,0.0,2.71,47.78,2.87,5.91,11.23,0.06,openweather,1.0,5,4,10,0,30.1,51.2,72.1,67.6,41.479166666666664,8.245416666666667,16.299166666666668,124.17458333333333,0.08970099667774067
2025-10-03 06:00:00,33.2,33.2,128.32,0.0,2.79,45.29,2.82,5.98,10.88,0.04,openweather,1.0,6,4,10,0,32.8,48.8,61.1,61.5,40.82916666666667,8.128333333333332,16.0375,123.67416666666666,0.012195121951219745
2025-10-03 07:00:00,32.2,32.2,126.31,0.0,2.77,43.0,2.51,5.8,10.57,0.03,openweather,1.0,7,4,10,0,33.2,45.0,61.5,62.8,40.295833333333334,8.0325,15.77875,123.3325,-0.030120481927710885
2025-10-03 08:00:00,30.1,30.1,122.61,0.02,2.88,41.0,2.2,5.42,10.25,0.02,openweather,1.0,8,4,10,0,32.2,41.7,61.9,64.0,39.8125,7.945833333333333,15.523333333333333,123.11000000000001,-0.0652173913043479
2025-10-03 09:00:00,27.7,27.7,118.5,0.08,2.94,38.96,1.93,4.98,9.81,0.02,openweather,1.0,9,4,10,0,30.1,42.9,61.8,64.9,39.17916666666667,7.831666666666667,15.186250000000001,122.82625,-0.07973421926910307
2025-10-03 10:00:00,26.4,26.4,117.53,0.15,3.02,37.82,1.81,4.75,9.61,0.03,openweather,1.0,10,4,10,0,27.7,51.0,62.6,65.6,38.15416666666667,7.650000000000001,14.692916666666667,122.37874999999998,-0.04693140794223827
2025-10-03 11:00:00,26.3,26.3,117.96,0.24,3.06,37.69,1.72,4.73,9.63,0.03,openweather,1.0,11,4,10,0,26.4,54.9,66.2,66.4,36.9625,7.379583333333334,14.050833333333335,121.78208333333333,-0.0037878787878786735
2025-10-03 12:00:00,27.1,27.1,116.76,0.28,2.91,39.17,1.6,4.87,10.05,0.02,openweather,1.0,12,4,10,0,26.3,58.1,71.6,67.6,35.670833333333334,7.044583333333333,13.3575,121.05416666666667,0.03041825095057038
2025-10-03 13:00:00,29.2,29.2,114.17,0.23,2.7,42.19,1.48,5.26,10.91,0.02,openweather,1.0,13,4,10,0,27.1,60.4,77.8,68.9,34.37083333333334,6.673333333333333,12.685833333333333,120.19916666666667,0.07749077490774892
2025-10-03 14:00:00,31.2,31.2,110.76,0.17,2.41,45.66,1.33,5.62,11.64,0.01,openweather,1.0,14,4,10,0,29.2,62.1,82.2,70.0,33.083333333333336,6.2804166666666665,12.049999999999999,119.20916666666666,0.06849315068493156
2025-10-03 15:00:00,31.1,31.1,107.37,0.11,2.09,48.93,1.16,5.6,11.68,0.01,openweather,1.0,15,4,10,0,31.2,61.8,85.3,71.3,31.804166666666664,5.89375,11.466666666666667,118.12666666666667,-0.0032051282051280827
2025-10-03 16:00:00,29.9,29.9,104.57,0.06,1.9,50.52,1.0,5.38,11.52,0.0,openweather,1.0,16,4,10,0,31.1,59.3,86.9,72.6,30.579166666666666,5.554166666666666,10.983333333333333,117.05166666666668,-0.03858520900321549
2025-10-03 17:00:00,29.3,29.3,102.69,0.03,1.85,50.57,0.9,5.28,11.57,0.01,openweather,1.0,17,4,10,0,29.9,54.5,86.8,73.5,29.52916666666667,5.315833333333333,10.677916666666668,116.16375,-0.0200668896321069
2025-10-03 18:00:00,27.8,27.8,101.91,0.01,1.87,50.06,0.82,5.0,11.11,0.01,openweather,1.0,18,4,10,0,29.3,45.4,84.9,74.0,28.795833333333334,5.183333333333334,10.53875,115.57166666666666,-0.05119453924914674
2025-10-03 19:00:00,25.4,25.4,101.73,0.0,1.82,49.32,0.71,4.57,10.46,0.0,openweather,1.0,19,4,10,0,27.8,33.9,81.9,74.1,28.441666666666666,5.119166666666667,10.5,115.21125,-0.08633093525179869
2025-10-03 20:00:00,22.8,22.8,101.02,0.0,1.69,48.72,0.58,4.1,9.83,0.0,openweather,1.0,20,4,10,0,25.4,28.7,77.6,73.8,28.195833333333336,5.075,10.490416666666667,114.90166666666666,-0.10236220472440938
2025-10-03 21:00:00,20.9,20.9,99.64,0.0,1.48,48.4,0.46,3.76,9.34,0.0,openweather,1.0,21,4,10,0,22.8,26.8,70.5,73.1,27.950000000000003,5.030833333333333,10.47625,114.53125,-0.08333333333333337
2025-10-03 22:00:00,20.7,20.7,98.62,0.0,1.28,48.34,0.42,3.73,9.65,0.0,openweather,1.0,22,4,10,0,20.9,26.7,65.9,72.4,27.7,4.98625,10.463333333333333,114.02041666666668,-0.009569377990430561
2025-10-03 23:00:00,21.6,21.6,97.93,0.0,1.09,48.46,0.4,3.89,10.2,0.0,openweather,1.0,23,4,10,0,20.7,26.4,62.7,71.7,27.5,4.95,10.46125,113.37208333333332,0.04347826086956541
